ID,Translation-Batak
K65410,http://btkword-rdf.com/B6880
K65410,http://btkword-rdf.com/B7239
K65410,http://btkword-rdf.com/B10552
K65416,http://btkword-rdf.com/B362
K65416,http://btkword-rdf.com/B7386
K65416,http://btkword-rdf.com/B8850
K65420,http://btkword-rdf.com/B9912
K65438,http://btkword-rdf.com/B9913
K65438,http://btkword-rdf.com/B10093
K65444,http://btkword-rdf.com/B9928
K65444,http://btkword-rdf.com/B10505
K65452,http://btkword-rdf.com/B1769
K65452,http://btkword-rdf.com/B10015
K65452,http://btkword-rdf.com/B10027
K65493,http://btkword-rdf.com/B4964
K65537,http://btkword-rdf.com/B9514
K65537,http://btkword-rdf.com/B10032
K65540,http://btkword-rdf.com/B9517
K65555,http://btkword-rdf.com/B6839
K65555,http://btkword-rdf.com/B7015
K65557,http://btkword-rdf.com/B9931
K65609,http://btkword-rdf.com/B5249
K65610,http://btkword-rdf.com/B424
K65613,http://btkword-rdf.com/B9947
K65614,http://btkword-rdf.com/B9880
K65614,http://btkword-rdf.com/B9949
K65620,http://btkword-rdf.com/B10770
K65622,http://btkword-rdf.com/B9952
K65622,http://btkword-rdf.com/B9953
K65623,http://btkword-rdf.com/B9955
K65652,http://btkword-rdf.com/B761
K65652,http://btkword-rdf.com/B9962
K65664,http://btkword-rdf.com/B3229
K65675,http://btkword-rdf.com/B4374
K65680,http://btkword-rdf.com/B127
K65682,http://btkword-rdf.com/B2713
K65682,http://btkword-rdf.com/B10168
K65686,http://btkword-rdf.com/B1226
K65687,http://btkword-rdf.com/B384
K65687,http://btkword-rdf.com/B7919
K65688,http://btkword-rdf.com/B359
K65688,http://btkword-rdf.com/B6674
K65704,http://btkword-rdf.com/B936
K65704,http://btkword-rdf.com/B10016
K65715,http://btkword-rdf.com/B1838
K65744,http://btkword-rdf.com/B9444
K65760,http://btkword-rdf.com/B9266
K65760,http://btkword-rdf.com/B9647
K65773,http://btkword-rdf.com/B723
K65777,http://btkword-rdf.com/B10053
K65853,http://btkword-rdf.com/B2177
K65853,http://btkword-rdf.com/B6649
K65853,http://btkword-rdf.com/B10597
K65875,http://btkword-rdf.com/B10597
K65883,http://btkword-rdf.com/B108
K65883,http://btkword-rdf.com/B8774
K65883,http://btkword-rdf.com/B9198
K65883,http://btkword-rdf.com/B9797
K65883,http://btkword-rdf.com/B10104
K65883,http://btkword-rdf.com/B10414
K65914,http://btkword-rdf.com/B10127
K65926,http://btkword-rdf.com/B2992
K65926,http://btkword-rdf.com/B10143
K65958,http://btkword-rdf.com/B855
K65988,http://btkword-rdf.com/B40
K65988,http://btkword-rdf.com/B5352
K65988,http://btkword-rdf.com/B6815
K66031,http://btkword-rdf.com/B7903
K66073,http://btkword-rdf.com/B2213
K66073,http://btkword-rdf.com/B10148
K66085,http://btkword-rdf.com/B9719
K66093,http://btkword-rdf.com/B551
K66093,http://btkword-rdf.com/B4794
K66093,http://btkword-rdf.com/B9720
K66102,http://btkword-rdf.com/B10041
K66133,http://btkword-rdf.com/B3174
K66133,http://btkword-rdf.com/B10385
K66149,http://btkword-rdf.com/B9717
K66149,http://btkword-rdf.com/B9756
K66156,http://btkword-rdf.com/B8608
K66156,http://btkword-rdf.com/B9922
K66163,http://btkword-rdf.com/B10388
K66163,http://btkword-rdf.com/B10456
K66166,http://btkword-rdf.com/B10392
K66179,http://btkword-rdf.com/B10393
K66180,http://btkword-rdf.com/B8468
K66190,http://btkword-rdf.com/B4009
K66190,http://btkword-rdf.com/B5016
K66190,http://btkword-rdf.com/B9208
K66195,http://btkword-rdf.com/B3758
K66195,http://btkword-rdf.com/B7719
K66200,http://btkword-rdf.com/B1835
K66200,http://btkword-rdf.com/B1916
K66200,http://btkword-rdf.com/B9138
K66200,http://btkword-rdf.com/B10409
K66211,http://btkword-rdf.com/B1835
K66211,http://btkword-rdf.com/B1900
K66211,http://btkword-rdf.com/B7436
K66211,http://btkword-rdf.com/B9969
K66211,http://btkword-rdf.com/B9969
K66215,http://btkword-rdf.com/B1447
K66215,http://btkword-rdf.com/B10409
K66219,http://btkword-rdf.com/B3469
K66219,http://btkword-rdf.com/B10410
K66219,http://btkword-rdf.com/B10422
K66225,http://btkword-rdf.com/B2677
K66225,http://btkword-rdf.com/B7612
K66225,http://btkword-rdf.com/B9937
K66231,http://btkword-rdf.com/B7449
K66232,http://btkword-rdf.com/B3633
K66232,http://btkword-rdf.com/B3674
K66232,http://btkword-rdf.com/B7620
K66232,http://btkword-rdf.com/B9972
K66232,http://btkword-rdf.com/B10414
K66232,http://btkword-rdf.com/B10606
K66233,http://btkword-rdf.com/B2038
K66233,http://btkword-rdf.com/B9316
K66235,http://btkword-rdf.com/B489
K66235,http://btkword-rdf.com/B9266
K66239,http://btkword-rdf.com/B10230
K66268,http://btkword-rdf.com/B6529
K66268,http://btkword-rdf.com/B6659
K66268,http://btkword-rdf.com/B7498
K66268,http://btkword-rdf.com/B7649
K66317,http://btkword-rdf.com/B1943
K66364,http://btkword-rdf.com/B8107
K66392,http://btkword-rdf.com/B353
K66396,http://btkword-rdf.com/B1042
K66396,http://btkword-rdf.com/B1043
K66396,http://btkword-rdf.com/B2598
K66396,http://btkword-rdf.com/B7682
K66417,http://btkword-rdf.com/B143
K66417,http://btkword-rdf.com/B1317
K66417,http://btkword-rdf.com/B1429
K66417,http://btkword-rdf.com/B2038
K66423,http://btkword-rdf.com/B8469
K66430,http://btkword-rdf.com/B6850
K66438,http://btkword-rdf.com/B6502
K66438,http://btkword-rdf.com/B6786
K66514,http://btkword-rdf.com/B7095
K66514,http://btkword-rdf.com/B7432
K66537,http://btkword-rdf.com/B5463
K66537,http://btkword-rdf.com/B6486
K66537,http://btkword-rdf.com/B7831
K66537,http://btkword-rdf.com/B9576
K66540,http://btkword-rdf.com/B7477
K66549,http://btkword-rdf.com/B9854
K66551,http://btkword-rdf.com/B8050
K66595,http://btkword-rdf.com/B139
K66595,http://btkword-rdf.com/B2007
K66595,http://btkword-rdf.com/B4589
K66595,http://btkword-rdf.com/B7314
K66614,http://btkword-rdf.com/B9101
K66614,http://btkword-rdf.com/B10464
K66621,http://btkword-rdf.com/B10198
K66625,http://btkword-rdf.com/B10280
K66701,http://btkword-rdf.com/B9845
K66701,http://btkword-rdf.com/B10146
K66701,http://btkword-rdf.com/B10458
K66701,http://btkword-rdf.com/B10482
K66721,http://btkword-rdf.com/B2398
K66721,http://btkword-rdf.com/B10486
K66721,http://btkword-rdf.com/B10549
K66731,http://btkword-rdf.com/B4009
K66731,http://btkword-rdf.com/B5219
K66738,http://btkword-rdf.com/B2326
K66738,http://btkword-rdf.com/B2940
K66738,http://btkword-rdf.com/B2992
K66770,http://btkword-rdf.com/B5200
K66787,http://btkword-rdf.com/B3308
K66787,http://btkword-rdf.com/B6592
K66806,http://btkword-rdf.com/B10536
K66809,http://btkword-rdf.com/B1778
K66817,http://btkword-rdf.com/B51
K66817,http://btkword-rdf.com/B52
K66847,http://btkword-rdf.com/B2632
K66847,http://btkword-rdf.com/B2655
K66873,http://btkword-rdf.com/B1849
K66873,http://btkword-rdf.com/B4815
K66873,http://btkword-rdf.com/B5941
K66873,http://btkword-rdf.com/B6484
K66877,http://btkword-rdf.com/B9218
K66877,http://btkword-rdf.com/B9933
K66877,http://btkword-rdf.com/B10801
K66910,http://btkword-rdf.com/B2038
K66921,http://btkword-rdf.com/B382
K66929,http://btkword-rdf.com/B1351
K66929,http://btkword-rdf.com/B3246
K66929,http://btkword-rdf.com/B5030
K66929,http://btkword-rdf.com/B5168
K66929,http://btkword-rdf.com/B6036
K66929,http://btkword-rdf.com/B6479
K66934,http://btkword-rdf.com/B8704
K66934,http://btkword-rdf.com/B9968
K66944,http://btkword-rdf.com/B590
K66944,http://btkword-rdf.com/B10450
K66947,http://btkword-rdf.com/B9408
K66954,http://btkword-rdf.com/B680
K66954,http://btkword-rdf.com/B8539
K66954,http://btkword-rdf.com/B10526
K66972,http://btkword-rdf.com/B10019
K66981,http://btkword-rdf.com/B10329
K66998,http://btkword-rdf.com/B9469
K67001,http://btkword-rdf.com/B3158
K67001,http://btkword-rdf.com/B6752
K67003,http://btkword-rdf.com/B5941
K67006,http://btkword-rdf.com/B10545
K67008,http://btkword-rdf.com/B10547
K67046,http://btkword-rdf.com/B1257
K67046,http://btkword-rdf.com/B3598
K67046,http://btkword-rdf.com/B7214
K67046,http://btkword-rdf.com/B9259
K67046,http://btkword-rdf.com/B9340
K67046,http://btkword-rdf.com/B10334
K67046,http://btkword-rdf.com/B10421
K67046,http://btkword-rdf.com/B10534
K67046,http://btkword-rdf.com/B10555
K67070,http://btkword-rdf.com/B1100
K67070,http://btkword-rdf.com/B1187
K67070,http://btkword-rdf.com/B6719
K67070,http://btkword-rdf.com/B10556
K67076,http://btkword-rdf.com/B9908
K67080,http://btkword-rdf.com/B10220
K67083,http://btkword-rdf.com/B10495
K67088,http://btkword-rdf.com/B10185
K67088,http://btkword-rdf.com/B10551
K67091,http://btkword-rdf.com/B4108
K67100,http://btkword-rdf.com/B25
K67106,http://btkword-rdf.com/B10065
K67106,http://btkword-rdf.com/B10066
K67133,http://btkword-rdf.com/B7176
K67133,http://btkword-rdf.com/B7176
K67133,http://btkword-rdf.com/B10797
K67161,http://btkword-rdf.com/B7312
K67172,http://btkword-rdf.com/B6237
K67172,http://btkword-rdf.com/B6879
K67172,http://btkword-rdf.com/B7564
K67172,http://btkword-rdf.com/B8934
K67172,http://btkword-rdf.com/B9013
K67172,http://btkword-rdf.com/B9397
K67172,http://btkword-rdf.com/B10241
K67172,http://btkword-rdf.com/B10382
K67172,http://btkword-rdf.com/B10567
K67193,http://btkword-rdf.com/B6221
K67214,http://btkword-rdf.com/B6143
K67216,http://btkword-rdf.com/B10534
K67218,http://btkword-rdf.com/B2187
K67218,http://btkword-rdf.com/B6999
K67234,http://btkword-rdf.com/B10604
K67234,http://btkword-rdf.com/B10901
K67257,http://btkword-rdf.com/B9547
K67265,http://btkword-rdf.com/B8014
K67283,http://btkword-rdf.com/B3175
K67287,http://btkword-rdf.com/B10088
K67300,http://btkword-rdf.com/B1287
K67300,http://btkword-rdf.com/B9813
K67311,http://btkword-rdf.com/B2847
K67311,http://btkword-rdf.com/B5138
K67311,http://btkword-rdf.com/B5169
K67311,http://btkword-rdf.com/B9350
K67311,http://btkword-rdf.com/B9618
K67315,http://btkword-rdf.com/B4685
K67315,http://btkword-rdf.com/B7853
K67332,http://btkword-rdf.com/B7312
K67337,http://btkword-rdf.com/B1161
K67337,http://btkword-rdf.com/B7564
K67337,http://btkword-rdf.com/B8256
K67345,http://btkword-rdf.com/B239
K67345,http://btkword-rdf.com/B1291
K67345,http://btkword-rdf.com/B5414
K67346,http://btkword-rdf.com/B5414
K67350,http://btkword-rdf.com/B1545
K67350,http://btkword-rdf.com/B6740
K67350,http://btkword-rdf.com/B10090
K67350,http://btkword-rdf.com/B10173
K67367,http://btkword-rdf.com/B6145
K67373,http://btkword-rdf.com/B212
K67373,http://btkword-rdf.com/B8605
K67373,http://btkword-rdf.com/B8613
K67373,http://btkword-rdf.com/B10298
K67409,http://btkword-rdf.com/B3323
K67409,http://btkword-rdf.com/B5082
K67409,http://btkword-rdf.com/B10098
K67465,http://btkword-rdf.com/B10085
K67472,http://btkword-rdf.com/B1235
K67535,http://btkword-rdf.com/B5102
K67535,http://btkword-rdf.com/B10444
K67538,http://btkword-rdf.com/B2922
K67538,http://btkword-rdf.com/B3223
K67538,http://btkword-rdf.com/B7918
K67557,http://btkword-rdf.com/B7311
K67557,http://btkword-rdf.com/B8800
K67558,http://btkword-rdf.com/B8116
K67561,http://btkword-rdf.com/B7453
K67561,http://btkword-rdf.com/B8150
K67561,http://btkword-rdf.com/B8404
K67574,http://btkword-rdf.com/B1399
K67574,http://btkword-rdf.com/B4741
K67574,http://btkword-rdf.com/B9257
K67583,http://btkword-rdf.com/B9693
K67590,http://btkword-rdf.com/B3968
K67590,http://btkword-rdf.com/B7382
K67606,http://btkword-rdf.com/B10759
K67620,http://btkword-rdf.com/B3046
K67620,http://btkword-rdf.com/B3559
K67620,http://btkword-rdf.com/B6654
K67620,http://btkword-rdf.com/B6655
K67620,http://btkword-rdf.com/B9358
K67620,http://btkword-rdf.com/B9645
K67621,http://btkword-rdf.com/B3046
K67621,http://btkword-rdf.com/B9577
K67636,http://btkword-rdf.com/B212
K67636,http://btkword-rdf.com/B8245
K67636,http://btkword-rdf.com/B8369
K67638,http://btkword-rdf.com/B5102
K67651,http://btkword-rdf.com/B9859
K67660,http://btkword-rdf.com/B2721
K67660,http://btkword-rdf.com/B10865
K67673,http://btkword-rdf.com/B4172
K67673,http://btkword-rdf.com/B6575
K67692,http://btkword-rdf.com/B10092
K67721,http://btkword-rdf.com/B7848
K67721,http://btkword-rdf.com/B7853
K67727,http://btkword-rdf.com/B5166
K67727,http://btkword-rdf.com/B10801
K67736,http://btkword-rdf.com/B8800
K67782,http://btkword-rdf.com/B10293
K67791,http://btkword-rdf.com/B4545
K67792,http://btkword-rdf.com/B63
K67792,http://btkword-rdf.com/B473
K67792,http://btkword-rdf.com/B9671
K67797,http://btkword-rdf.com/B9230
K67802,http://btkword-rdf.com/B7635
K67809,http://btkword-rdf.com/B4414
K67809,http://btkword-rdf.com/B9482
K67822,http://btkword-rdf.com/B7845
K67822,http://btkword-rdf.com/B8852
K67834,http://btkword-rdf.com/B10004
K67878,http://btkword-rdf.com/B1115
K67878,http://btkword-rdf.com/B8138
K67884,http://btkword-rdf.com/B7415
K67886,http://btkword-rdf.com/B1321
K67886,http://btkword-rdf.com/B8794
K67899,http://btkword-rdf.com/B5106
K67926,http://btkword-rdf.com/B10074
K67970,http://btkword-rdf.com/B2922
K67970,http://btkword-rdf.com/B3817
K67972,http://btkword-rdf.com/B94
K67972,http://btkword-rdf.com/B1536
K67972,http://btkword-rdf.com/B3965
K67972,http://btkword-rdf.com/B7961
K67972,http://btkword-rdf.com/B9894
K67992,http://btkword-rdf.com/B3689
K68008,http://btkword-rdf.com/B4690
K68008,http://btkword-rdf.com/B8552
K68016,http://btkword-rdf.com/B7901
K68036,http://btkword-rdf.com/B6238
K68045,http://btkword-rdf.com/B1116
K68045,http://btkword-rdf.com/B9840
K68048,http://btkword-rdf.com/B275
K68048,http://btkword-rdf.com/B10615
K68049,http://btkword-rdf.com/B4827
K68050,http://btkword-rdf.com/B10571
K68053,http://btkword-rdf.com/B10086
K68053,http://btkword-rdf.com/B10103
K68053,http://btkword-rdf.com/B10962
K68056,http://btkword-rdf.com/B3559
K68056,http://btkword-rdf.com/B6654
K68056,http://btkword-rdf.com/B6655
K68056,http://btkword-rdf.com/B9208
K68061,http://btkword-rdf.com/B10571
K68085,http://btkword-rdf.com/B4827
K68096,http://btkword-rdf.com/B10610
K68156,http://btkword-rdf.com/B3828
K68156,http://btkword-rdf.com/B7419
K68156,http://btkword-rdf.com/B7420
K68172,http://btkword-rdf.com/B3179
K68177,http://btkword-rdf.com/B9700
K68177,http://btkword-rdf.com/B10489
K68191,http://btkword-rdf.com/B10600
K68193,http://btkword-rdf.com/B10120
K68229,http://btkword-rdf.com/B8489
K68269,http://btkword-rdf.com/B3034
K68275,http://btkword-rdf.com/B2947
K68280,http://btkword-rdf.com/B4370
K68305,http://btkword-rdf.com/B10092
K68324,http://btkword-rdf.com/B825
K68324,http://btkword-rdf.com/B826
K68327,http://btkword-rdf.com/B9543
K68357,http://btkword-rdf.com/B10098
K68384,http://btkword-rdf.com/B7635
K68401,http://btkword-rdf.com/B8661
K68406,http://btkword-rdf.com/B9846
K68406,http://btkword-rdf.com/B10826
K68423,http://btkword-rdf.com/B9357
K68425,http://btkword-rdf.com/B9661
K68431,http://btkword-rdf.com/B3559
K68431,http://btkword-rdf.com/B3587
K68431,http://btkword-rdf.com/B9543
K68431,http://btkword-rdf.com/B9661
K68502,http://btkword-rdf.com/B7002
K68502,http://btkword-rdf.com/B8762
K68506,http://btkword-rdf.com/B8031
K68515,http://btkword-rdf.com/B3868
K68515,http://btkword-rdf.com/B5983
K68536,http://btkword-rdf.com/B4714
K68588,http://btkword-rdf.com/B9577
K68605,http://btkword-rdf.com/B4370
K68616,http://btkword-rdf.com/B6761
K68630,http://btkword-rdf.com/B10098
K68639,http://btkword-rdf.com/B10776
K68653,http://btkword-rdf.com/B1895
K68653,http://btkword-rdf.com/B3528
K68653,http://btkword-rdf.com/B10604
K68665,http://btkword-rdf.com/B338
K68665,http://btkword-rdf.com/B5055
K68695,http://btkword-rdf.com/B7694
K68746,http://btkword-rdf.com/B2922
K68746,http://btkword-rdf.com/B3223
K68746,http://btkword-rdf.com/B3229
K68746,http://btkword-rdf.com/B3814
K68746,http://btkword-rdf.com/B3817
K68748,http://btkword-rdf.com/B7459
K68748,http://btkword-rdf.com/B10601
K68801,http://btkword-rdf.com/B4714
K68803,http://btkword-rdf.com/B2698
K68803,http://btkword-rdf.com/B3674
K68803,http://btkword-rdf.com/B4685
K68803,http://btkword-rdf.com/B6484
K68803,http://btkword-rdf.com/B10510
K68803,http://btkword-rdf.com/B10612
K68806,http://btkword-rdf.com/B122
K68812,http://btkword-rdf.com/B704
K68817,http://btkword-rdf.com/B10232
K68843,http://btkword-rdf.com/B6324
K68848,http://btkword-rdf.com/B542
K68848,http://btkword-rdf.com/B10240
K68873,http://btkword-rdf.com/B8495
K68873,http://btkword-rdf.com/B8615
K68873,http://btkword-rdf.com/B10442
K68874,http://btkword-rdf.com/B10493
K68876,http://btkword-rdf.com/B1755
K68876,http://btkword-rdf.com/B3988
K68876,http://btkword-rdf.com/B6322
K68876,http://btkword-rdf.com/B6324
K68876,http://btkword-rdf.com/B9301
K68876,http://btkword-rdf.com/B9302
K68895,http://btkword-rdf.com/B6031
K68895,http://btkword-rdf.com/B7525
K68902,http://btkword-rdf.com/B10462
K68919,http://btkword-rdf.com/B4500
K68919,http://btkword-rdf.com/B8348
K68919,http://btkword-rdf.com/B8398
K68919,http://btkword-rdf.com/B10259
K68919,http://btkword-rdf.com/B10696
K68919,http://btkword-rdf.com/B10817
K68925,http://btkword-rdf.com/B199
K68925,http://btkword-rdf.com/B275
K68925,http://btkword-rdf.com/B4654
K68925,http://btkword-rdf.com/B8060
K68945,http://btkword-rdf.com/B707
K68945,http://btkword-rdf.com/B6082
K68945,http://btkword-rdf.com/B8497
K68945,http://btkword-rdf.com/B8829
K68966,http://btkword-rdf.com/B10275
K68967,http://btkword-rdf.com/B9101
K68982,http://btkword-rdf.com/B473
K68982,http://btkword-rdf.com/B1781
K68982,http://btkword-rdf.com/B2961
K68982,http://btkword-rdf.com/B3307
K68982,http://btkword-rdf.com/B10165
K68982,http://btkword-rdf.com/B10282
K68996,http://btkword-rdf.com/B867
K68996,http://btkword-rdf.com/B4499
K68996,http://btkword-rdf.com/B6139
K69004,http://btkword-rdf.com/B2713
K69004,http://btkword-rdf.com/B10312
K69004,http://btkword-rdf.com/B10352
K69009,http://btkword-rdf.com/B10166
K69009,http://btkword-rdf.com/B10194
K69020,http://btkword-rdf.com/B2920
K69020,http://btkword-rdf.com/B7765
K69023,http://btkword-rdf.com/B4087
K69029,http://btkword-rdf.com/B4694
K69040,http://btkword-rdf.com/B10312
K69049,http://btkword-rdf.com/B1341
K69049,http://btkword-rdf.com/B3868
K69049,http://btkword-rdf.com/B5983
K69049,http://btkword-rdf.com/B9739
K69049,http://btkword-rdf.com/B10317
K69049,http://btkword-rdf.com/B10399
K69054,http://btkword-rdf.com/B7047
K69054,http://btkword-rdf.com/B10286
K69058,http://btkword-rdf.com/B2309
K69058,http://btkword-rdf.com/B2310
K69066,http://btkword-rdf.com/B4880
K69066,http://btkword-rdf.com/B4895
K69067,http://btkword-rdf.com/B3926
K69104,http://btkword-rdf.com/B5180
K69104,http://btkword-rdf.com/B10552
K69104,http://btkword-rdf.com/B10663
K69104,http://btkword-rdf.com/B10723
K69106,http://btkword-rdf.com/B5625
K69132,http://btkword-rdf.com/B6467
K69140,http://btkword-rdf.com/B79
K69140,http://btkword-rdf.com/B396
K69140,http://btkword-rdf.com/B441
K69140,http://btkword-rdf.com/B1676
K69140,http://btkword-rdf.com/B3421
K69140,http://btkword-rdf.com/B4443
K69140,http://btkword-rdf.com/B10360
K69164,http://btkword-rdf.com/B10366
K69173,http://btkword-rdf.com/B9583
K69173,http://btkword-rdf.com/B10371
K69183,http://btkword-rdf.com/B7269
K69192,http://btkword-rdf.com/B7504
K69247,http://btkword-rdf.com/B10600
K69249,http://btkword-rdf.com/B4118
K69249,http://btkword-rdf.com/B6608
K69249,http://btkword-rdf.com/B10964
K69249,http://btkword-rdf.com/B11001
K69261,http://btkword-rdf.com/B219
K69311,http://btkword-rdf.com/B9908
K69311,http://btkword-rdf.com/B10673
K69327,http://btkword-rdf.com/B9794
K69335,http://btkword-rdf.com/B5068
K69336,http://btkword-rdf.com/B11171
K69342,http://btkword-rdf.com/B10483
K69343,http://btkword-rdf.com/B3722
K69343,http://btkword-rdf.com/B7018
K69377,http://btkword-rdf.com/B10789
K69400,http://btkword-rdf.com/B10430
K69400,http://btkword-rdf.com/B10552
K69400,http://btkword-rdf.com/B10663
K69405,http://btkword-rdf.com/B10508
K69411,http://btkword-rdf.com/B10786
K69416,http://btkword-rdf.com/B10554
K69420,http://btkword-rdf.com/B9786
K69702,http://btkword-rdf.com/B1611
K69702,http://btkword-rdf.com/B10386
K69702,http://btkword-rdf.com/B10614
K69710,http://btkword-rdf.com/B7347
K69714,http://btkword-rdf.com/B10614
K69717,http://btkword-rdf.com/B10615
K69728,http://btkword-rdf.com/B9556
K69747,http://btkword-rdf.com/B10624
