ID,Translation-Indonesia
B9104,http://idword-rdf.com/K20361
B9107,http://idword-rdf.com/K61206
B9108,http://idword-rdf.com/K28384
B9108,http://idword-rdf.com/K12648
B9109,http://idword-rdf.com/K61259
B9112,http://idword-rdf.com/K62881
B9114,http://idword-rdf.com/K54447
B9116,http://idword-rdf.com/K8150
B9125,http://idword-rdf.com/K3833
B9125,http://idword-rdf.com/K56816
B9127,http://idword-rdf.com/K32803
B9129,http://idword-rdf.com/K12377
B9132,http://idword-rdf.com/K13409
B9135,http://idword-rdf.com/K61366
B9136,http://idword-rdf.com/K22675
B9138,http://idword-rdf.com/K66200
B9138,http://idword-rdf.com/K39415
B9140,http://idword-rdf.com/K11392
B9140,http://idword-rdf.com/K62929
B9141,http://idword-rdf.com/K17243
B9143,http://idword-rdf.com/K16878
B9145,http://idword-rdf.com/K62981
B9145,http://idword-rdf.com/K55499
B9151,http://idword-rdf.com/K64099
B9156,http://idword-rdf.com/K47270
B9158,http://idword-rdf.com/K36076
B9160,http://idword-rdf.com/K55318
B9169,http://idword-rdf.com/K52021
B9171,http://idword-rdf.com/K2079
B9173,http://idword-rdf.com/K52021
B9178,http://idword-rdf.com/K32277
B9179,http://idword-rdf.com/K44554
B9191,http://idword-rdf.com/K45880
B9193,http://idword-rdf.com/K1385
B9193,http://idword-rdf.com/K47582
B9197,http://idword-rdf.com/K19450
B9197,http://idword-rdf.com/K12428
B9197,http://idword-rdf.com/K12462
B9198,http://idword-rdf.com/K65883
B9198,http://idword-rdf.com/K57098
B9202,http://idword-rdf.com/K5228
B9202,http://idword-rdf.com/K9669
B9202,http://idword-rdf.com/K3671
B9207,http://idword-rdf.com/K8988
B9208,http://idword-rdf.com/K66190
B9208,http://idword-rdf.com/K68056
B9213,http://idword-rdf.com/K1598
B9214,http://idword-rdf.com/K14211
B9214,http://idword-rdf.com/K70235
B9214,http://idword-rdf.com/K11025
B9215,http://idword-rdf.com/K14211
B9215,http://idword-rdf.com/K70235
B9215,http://idword-rdf.com/K11025
B9216,http://idword-rdf.com/K11170
B9218,http://idword-rdf.com/K61711
B9218,http://idword-rdf.com/K66877
B9223,http://idword-rdf.com/K33834
B9229,http://idword-rdf.com/K4266
B9230,http://idword-rdf.com/K23536
B9230,http://idword-rdf.com/K67797
B9230,http://idword-rdf.com/K213
B9231,http://idword-rdf.com/K61752
B9234,http://idword-rdf.com/K48798
B9235,http://idword-rdf.com/K59618
B9236,http://idword-rdf.com/K14212
B9240,http://idword-rdf.com/K28119
B9240,http://idword-rdf.com/K5686
B9241,http://idword-rdf.com/K62656
B9242,http://idword-rdf.com/K60887
B9242,http://idword-rdf.com/K21370
B9242,http://idword-rdf.com/K16945
B9243,http://idword-rdf.com/K17247
B9243,http://idword-rdf.com/K45272
B9247,http://idword-rdf.com/K63125
B9248,http://idword-rdf.com/K12144
B9248,http://idword-rdf.com/K55237
B9256,http://idword-rdf.com/K19113
B9256,http://idword-rdf.com/K33278
B9257,http://idword-rdf.com/K52795
B9257,http://idword-rdf.com/K67574
B9258,http://idword-rdf.com/K54447
B9258,http://idword-rdf.com/K54339
B9259,http://idword-rdf.com/K49252
B9259,http://idword-rdf.com/K67046
B9259,http://idword-rdf.com/K60276
B9259,http://idword-rdf.com/K57478
B9262,http://idword-rdf.com/K20127
B9266,http://idword-rdf.com/K66235
B9266,http://idword-rdf.com/K59720
B9266,http://idword-rdf.com/K65760
B9266,http://idword-rdf.com/K9625
B9267,http://idword-rdf.com/K46494
B9267,http://idword-rdf.com/K52244
B9269,http://idword-rdf.com/K41513
B9269,http://idword-rdf.com/K37273
B9271,http://idword-rdf.com/K30418
B9271,http://idword-rdf.com/K63191
B9272,http://idword-rdf.com/K30363
B9273,http://idword-rdf.com/K63409
B9274,http://idword-rdf.com/K44997
B9276,http://idword-rdf.com/K59976
B9284,http://idword-rdf.com/K15762
B9284,http://idword-rdf.com/K1396
B9289,http://idword-rdf.com/K6777
B9295,http://idword-rdf.com/K54554
B9296,http://idword-rdf.com/K54554
B9297,http://idword-rdf.com/K4990
B9301,http://idword-rdf.com/K14211
B9301,http://idword-rdf.com/K68876
B9301,http://idword-rdf.com/K6777
B9302,http://idword-rdf.com/K14211
B9302,http://idword-rdf.com/K68876
B9302,http://idword-rdf.com/K6777
B9306,http://idword-rdf.com/K63935
B9306,http://idword-rdf.com/K11087
B9310,http://idword-rdf.com/K25006
B9313,http://idword-rdf.com/K59380
B9314,http://idword-rdf.com/K62219
B9314,http://idword-rdf.com/K19701
B9315,http://idword-rdf.com/K13451
B9315,http://idword-rdf.com/K30443
B9316,http://idword-rdf.com/K66233
B9320,http://idword-rdf.com/K60243
B9326,http://idword-rdf.com/K60350
B9326,http://idword-rdf.com/K64044
B9327,http://idword-rdf.com/K5788
B9328,http://idword-rdf.com/K10934
B9329,http://idword-rdf.com/K46168
B9329,http://idword-rdf.com/K5237
B9329,http://idword-rdf.com/K2169
B9330,http://idword-rdf.com/K9614
B9335,http://idword-rdf.com/K42438
B9335,http://idword-rdf.com/K24961
B9335,http://idword-rdf.com/K9437
B9340,http://idword-rdf.com/K27828
B9340,http://idword-rdf.com/K12489
B9340,http://idword-rdf.com/K62323
B9340,http://idword-rdf.com/K67046
B9342,http://idword-rdf.com/K10444
B9343,http://idword-rdf.com/K17184
B9343,http://idword-rdf.com/K63194
B9348,http://idword-rdf.com/K13559
B9348,http://idword-rdf.com/K57268
B9348,http://idword-rdf.com/K884
B9350,http://idword-rdf.com/K67311
B9352,http://idword-rdf.com/K64103
B9352,http://idword-rdf.com/K61361
B9354,http://idword-rdf.com/K64044
B9355,http://idword-rdf.com/K59553
B9356,http://idword-rdf.com/K59553
B9357,http://idword-rdf.com/K68423
B9358,http://idword-rdf.com/K67620
B9359,http://idword-rdf.com/K11832
B9359,http://idword-rdf.com/K3250
B9359,http://idword-rdf.com/K60034
B9359,http://idword-rdf.com/K16068
B9360,http://idword-rdf.com/K32546
B9360,http://idword-rdf.com/K31133
B9362,http://idword-rdf.com/K59486
B9363,http://idword-rdf.com/K39381
B9364,http://idword-rdf.com/K32980
B9364,http://idword-rdf.com/K17197
B9366,http://idword-rdf.com/K61056
B9367,http://idword-rdf.com/K9711
B9367,http://idword-rdf.com/K62143
B9369,http://idword-rdf.com/K61135
B9369,http://idword-rdf.com/K20263
B9377,http://idword-rdf.com/K56279
B9377,http://idword-rdf.com/K9703
B9377,http://idword-rdf.com/K31190
B9383,http://idword-rdf.com/K61117
B9386,http://idword-rdf.com/K64207
B9388,http://idword-rdf.com/K38885
B9395,http://idword-rdf.com/K1385
B9395,http://idword-rdf.com/K5782
B9395,http://idword-rdf.com/K61361
B9395,http://idword-rdf.com/K64103
B9395,http://idword-rdf.com/K1021
B9395,http://idword-rdf.com/K3495
B9397,http://idword-rdf.com/K62929
B9397,http://idword-rdf.com/K11392
B9397,http://idword-rdf.com/K67172
B9400,http://idword-rdf.com/K61426
B9404,http://idword-rdf.com/K2020
B9405,http://idword-rdf.com/K5374
B9406,http://idword-rdf.com/K20032
B9407,http://idword-rdf.com/K25821
B9408,http://idword-rdf.com/K66947
B9408,http://idword-rdf.com/K4709
B9409,http://idword-rdf.com/K61501
B9409,http://idword-rdf.com/K43825
B9412,http://idword-rdf.com/K24601
B9416,http://idword-rdf.com/K11831
B9420,http://idword-rdf.com/K33204
B9423,http://idword-rdf.com/K61847
B9423,http://idword-rdf.com/K413
B9423,http://idword-rdf.com/K3444
B9426,http://idword-rdf.com/K59192
B9427,http://idword-rdf.com/K40835
B9427,http://idword-rdf.com/K39592
B9437,http://idword-rdf.com/K50045
B9443,http://idword-rdf.com/K18885
B9443,http://idword-rdf.com/K33334
B9444,http://idword-rdf.com/K65744
B9447,http://idword-rdf.com/K20130
B9448,http://idword-rdf.com/K18423
B9449,http://idword-rdf.com/K15833
B9449,http://idword-rdf.com/K32556
B9454,http://idword-rdf.com/K31016
B9454,http://idword-rdf.com/K21182
B9456,http://idword-rdf.com/K5731
B9456,http://idword-rdf.com/K52795
B9459,http://idword-rdf.com/K38885
B9460,http://idword-rdf.com/K144
B9460,http://idword-rdf.com/K13424
B9460,http://idword-rdf.com/K10642
B9461,http://idword-rdf.com/K48595
B9462,http://idword-rdf.com/K62235
B9463,http://idword-rdf.com/K15833
B9464,http://idword-rdf.com/K64531
B9465,http://idword-rdf.com/K5374
B9466,http://idword-rdf.com/K58335
B9467,http://idword-rdf.com/K28067
B9467,http://idword-rdf.com/K34032
B9469,http://idword-rdf.com/K55813
B9469,http://idword-rdf.com/K62053
B9469,http://idword-rdf.com/K66998
B9469,http://idword-rdf.com/K45599
B9473,http://idword-rdf.com/K17202
B9476,http://idword-rdf.com/K12230
B9476,http://idword-rdf.com/K23442
B9479,http://idword-rdf.com/K38885
B9480,http://idword-rdf.com/K11927
B9482,http://idword-rdf.com/K67809
B9483,http://idword-rdf.com/K57383
B9484,http://idword-rdf.com/K14811
B9485,http://idword-rdf.com/K20032
B9485,http://idword-rdf.com/K43825
B9485,http://idword-rdf.com/K44652
B9486,http://idword-rdf.com/K20032
B9486,http://idword-rdf.com/K43825
B9486,http://idword-rdf.com/K44652
B9488,http://idword-rdf.com/K32925
B9491,http://idword-rdf.com/K59712
B9491,http://idword-rdf.com/K57047
B9491,http://idword-rdf.com/K34322
B9493,http://idword-rdf.com/K62323
B9493,http://idword-rdf.com/K12489
B9494,http://idword-rdf.com/K56317
B9494,http://idword-rdf.com/K19440
B9495,http://idword-rdf.com/K62272
B9495,http://idword-rdf.com/K13976
B9497,http://idword-rdf.com/K1073
B9497,http://idword-rdf.com/K31477
B9498,http://idword-rdf.com/K46887
B9502,http://idword-rdf.com/K50852
B9503,http://idword-rdf.com/K57268
B9507,http://idword-rdf.com/K61663
B9508,http://idword-rdf.com/K22246
B9508,http://idword-rdf.com/K22248
B9511,http://idword-rdf.com/K49413
B9512,http://idword-rdf.com/K13409
B9514,http://idword-rdf.com/K65537
B9515,http://idword-rdf.com/K62108
B9515,http://idword-rdf.com/K23160
B9515,http://idword-rdf.com/K21115
B9515,http://idword-rdf.com/K21092
B9517,http://idword-rdf.com/K69956
B9517,http://idword-rdf.com/K65540
B9519,http://idword-rdf.com/K12643
B9521,http://idword-rdf.com/K7018
B9522,http://idword-rdf.com/K53389
B9524,http://idword-rdf.com/K12480
B9524,http://idword-rdf.com/K7191
B9526,http://idword-rdf.com/K48974
B9526,http://idword-rdf.com/K48977
B9527,http://idword-rdf.com/K12480
B9528,http://idword-rdf.com/K10726
B9531,http://idword-rdf.com/K61313
B9532,http://idword-rdf.com/K13767
B9534,http://idword-rdf.com/K21859
B9534,http://idword-rdf.com/K37284
B9534,http://idword-rdf.com/K38257
B9534,http://idword-rdf.com/K28518
B9536,http://idword-rdf.com/K15062
B9537,http://idword-rdf.com/K42752
B9540,http://idword-rdf.com/K60097
B9540,http://idword-rdf.com/K60557
B9540,http://idword-rdf.com/K1779
B9542,http://idword-rdf.com/K58297
B9543,http://idword-rdf.com/K68431
B9543,http://idword-rdf.com/K68327
B9546,http://idword-rdf.com/K12643
B9547,http://idword-rdf.com/K67257
B9548,http://idword-rdf.com/K25982
B9548,http://idword-rdf.com/K65233
B9548,http://idword-rdf.com/K70559
B9548,http://idword-rdf.com/K20166
B9550,http://idword-rdf.com/K60350
B9550,http://idword-rdf.com/K64044
B9551,http://idword-rdf.com/K48535
B9552,http://idword-rdf.com/K17957
B9556,http://idword-rdf.com/K69728
B9562,http://idword-rdf.com/K52795
B9564,http://idword-rdf.com/K64147
B9564,http://idword-rdf.com/K56999
B9567,http://idword-rdf.com/K63930
B9571,http://idword-rdf.com/K26932
B9571,http://idword-rdf.com/K9472
B9574,http://idword-rdf.com/K62235
B9576,http://idword-rdf.com/K66537
B9577,http://idword-rdf.com/K67621
B9577,http://idword-rdf.com/K68588
B9578,http://idword-rdf.com/K28387
B9579,http://idword-rdf.com/K64176
B9579,http://idword-rdf.com/K47700
B9583,http://idword-rdf.com/K43992
B9583,http://idword-rdf.com/K69173
B9583,http://idword-rdf.com/K12489
B9586,http://idword-rdf.com/K2650
B9587,http://idword-rdf.com/K7712
B9587,http://idword-rdf.com/K33231
B9590,http://idword-rdf.com/K60043
B9598,http://idword-rdf.com/K64247
B9598,http://idword-rdf.com/K22295
B9605,http://idword-rdf.com/K46432
B9606,http://idword-rdf.com/K62600
B9606,http://idword-rdf.com/K64326
B9606,http://idword-rdf.com/K60894
B9610,http://idword-rdf.com/K46432
B9610,http://idword-rdf.com/K64553
B9612,http://idword-rdf.com/K4516
B9615,http://idword-rdf.com/K12544
B9615,http://idword-rdf.com/K849
B9617,http://idword-rdf.com/K36683
B9617,http://idword-rdf.com/K26764
B9617,http://idword-rdf.com/K42593
B9618,http://idword-rdf.com/K18036
B9618,http://idword-rdf.com/K67311
B9618,http://idword-rdf.com/K3677
B9618,http://idword-rdf.com/K70201
B9621,http://idword-rdf.com/K39194
B9621,http://idword-rdf.com/K35393
B9622,http://idword-rdf.com/K64316
B9629,http://idword-rdf.com/K58950
B9629,http://idword-rdf.com/K12310
B9630,http://idword-rdf.com/K70214
B9631,http://idword-rdf.com/K12480
B9631,http://idword-rdf.com/K60322
B9631,http://idword-rdf.com/K11576
B9633,http://idword-rdf.com/K64170
B9633,http://idword-rdf.com/K64112
B9633,http://idword-rdf.com/K5731
B9634,http://idword-rdf.com/K58362
B9634,http://idword-rdf.com/K17713
B9645,http://idword-rdf.com/K67620
B9645,http://idword-rdf.com/K59655
B9647,http://idword-rdf.com/K65760
B9649,http://idword-rdf.com/K12688
B9651,http://idword-rdf.com/K12691
B9653,http://idword-rdf.com/K64151
B9661,http://idword-rdf.com/K68425
B9661,http://idword-rdf.com/K68431
B9662,http://idword-rdf.com/K12640
B9665,http://idword-rdf.com/K27326
B9668,http://idword-rdf.com/K12736
B9669,http://idword-rdf.com/K63524
B9669,http://idword-rdf.com/K51901
B9671,http://idword-rdf.com/K14952
B9671,http://idword-rdf.com/K67792
B9671,http://idword-rdf.com/K59634
B9675,http://idword-rdf.com/K63530
B9679,http://idword-rdf.com/K69928
B9679,http://idword-rdf.com/K64443
B9679,http://idword-rdf.com/K54888
B9679,http://idword-rdf.com/K899
B9680,http://idword-rdf.com/K19094
B9684,http://idword-rdf.com/K3797
B9685,http://idword-rdf.com/K43414
B9687,http://idword-rdf.com/K3787
B9687,http://idword-rdf.com/K1041
B9689,http://idword-rdf.com/K63196
B9692,http://idword-rdf.com/K6913
B9693,http://idword-rdf.com/K67583
B9695,http://idword-rdf.com/K23505
B9695,http://idword-rdf.com/K163
B9695,http://idword-rdf.com/K5512
B9695,http://idword-rdf.com/K5645
B9695,http://idword-rdf.com/K10637
B9695,http://idword-rdf.com/K11268
B9697,http://idword-rdf.com/K64626
B9698,http://idword-rdf.com/K64544
B9698,http://idword-rdf.com/K71155
B9700,http://idword-rdf.com/K68177
B9701,http://idword-rdf.com/K26129
B9703,http://idword-rdf.com/K12269
B9704,http://idword-rdf.com/K46432
B9705,http://idword-rdf.com/K64563
B9707,http://idword-rdf.com/K10565
B9707,http://idword-rdf.com/K64575
B9709,http://idword-rdf.com/K30161
B9709,http://idword-rdf.com/K13119
B9713,http://idword-rdf.com/K62496
B9716,http://idword-rdf.com/K28823
B9717,http://idword-rdf.com/K66149
B9719,http://idword-rdf.com/K66085
B9720,http://idword-rdf.com/K66093
B9721,http://idword-rdf.com/K14643
B9721,http://idword-rdf.com/K22203
B9722,http://idword-rdf.com/K59262
B9722,http://idword-rdf.com/K20263
B9722,http://idword-rdf.com/K60717
B9724,http://idword-rdf.com/K15833
B9734,http://idword-rdf.com/K24111
B9739,http://idword-rdf.com/K69049
B9739,http://idword-rdf.com/K7966
B9742,http://idword-rdf.com/K49829
B9747,http://idword-rdf.com/K6742
B9748,http://idword-rdf.com/K62542
B9748,http://idword-rdf.com/K60164
B9748,http://idword-rdf.com/K60764
B9749,http://idword-rdf.com/K71569
B9753,http://idword-rdf.com/K25392
B9755,http://idword-rdf.com/K64921
B9755,http://idword-rdf.com/K61361
B9755,http://idword-rdf.com/K64103
B9756,http://idword-rdf.com/K66149
B9760,http://idword-rdf.com/K71569
B9762,http://idword-rdf.com/K49538
B9765,http://idword-rdf.com/K4979
B9765,http://idword-rdf.com/K55774
B9770,http://idword-rdf.com/K64931
B9770,http://idword-rdf.com/K9631
B9775,http://idword-rdf.com/K71996
B9775,http://idword-rdf.com/K36044
B9775,http://idword-rdf.com/K9669
B9776,http://idword-rdf.com/K33963
B9776,http://idword-rdf.com/K57804
B9776,http://idword-rdf.com/K47224
B9779,http://idword-rdf.com/K33328
B9781,http://idword-rdf.com/K12346
B9781,http://idword-rdf.com/K17482
B9782,http://idword-rdf.com/K7502
B9786,http://idword-rdf.com/K69420
B9786,http://idword-rdf.com/K29746
B9790,http://idword-rdf.com/K59789
B9791,http://idword-rdf.com/K65197
B9794,http://idword-rdf.com/K69327
B9796,http://idword-rdf.com/K22472
B9797,http://idword-rdf.com/K65883
B9801,http://idword-rdf.com/K65087
B9803,http://idword-rdf.com/K65075
B9805,http://idword-rdf.com/K46669
B9808,http://idword-rdf.com/K12996
B9808,http://idword-rdf.com/K12381
B9813,http://idword-rdf.com/K67300
B9813,http://idword-rdf.com/K10735
B9815,http://idword-rdf.com/K3818
B9827,http://idword-rdf.com/K65141
B9827,http://idword-rdf.com/K4979
B9829,http://idword-rdf.com/K32380
B9830,http://idword-rdf.com/K20831
B9830,http://idword-rdf.com/K34773
B9837,http://idword-rdf.com/K3371
B9837,http://idword-rdf.com/K55774
B9840,http://idword-rdf.com/K68045
B9845,http://idword-rdf.com/K66701
B9846,http://idword-rdf.com/K68406
B9851,http://idword-rdf.com/K12381
B9852,http://idword-rdf.com/K23755
B9854,http://idword-rdf.com/K66549
B9854,http://idword-rdf.com/K70230
B9855,http://idword-rdf.com/K71532
B9855,http://idword-rdf.com/K61237
B9859,http://idword-rdf.com/K67651
B9859,http://idword-rdf.com/K49490
B9859,http://idword-rdf.com/K48980
B9859,http://idword-rdf.com/K31731
B9859,http://idword-rdf.com/K3671
B9859,http://idword-rdf.com/K71532
B9859,http://idword-rdf.com/K48980
B9861,http://idword-rdf.com/K65357
B9863,http://idword-rdf.com/K30234
B9863,http://idword-rdf.com/K29128
B9872,http://idword-rdf.com/K65376
B9874,http://idword-rdf.com/K69768
B9877,http://idword-rdf.com/K69985
B9880,http://idword-rdf.com/K49447
B9880,http://idword-rdf.com/K65614
B9883,http://idword-rdf.com/K11429
B9885,http://idword-rdf.com/K5284
B9885,http://idword-rdf.com/K29126
B9885,http://idword-rdf.com/K5400
B9887,http://idword-rdf.com/K48984
B9888,http://idword-rdf.com/K36884
B9888,http://idword-rdf.com/K41069
B9889,http://idword-rdf.com/K36884
B9889,http://idword-rdf.com/K41069
B9892,http://idword-rdf.com/K33855
B9894,http://idword-rdf.com/K67972
B9894,http://idword-rdf.com/K9550
B9896,http://idword-rdf.com/K55110
B9899,http://idword-rdf.com/K65352
B9899,http://idword-rdf.com/K60894
B9900,http://idword-rdf.com/K43772
B9907,http://idword-rdf.com/K5355
B9907,http://idword-rdf.com/K9753
B9908,http://idword-rdf.com/K69311
B9908,http://idword-rdf.com/K67076
B9911,http://idword-rdf.com/K11354
B9912,http://idword-rdf.com/K65420
B9913,http://idword-rdf.com/K65438
B9914,http://idword-rdf.com/K30882
B9920,http://idword-rdf.com/K48854
B9922,http://idword-rdf.com/K66156
B9922,http://idword-rdf.com/K55774
B9925,http://idword-rdf.com/K4573
B9926,http://idword-rdf.com/K11949
B9927,http://idword-rdf.com/K70014
B9928,http://idword-rdf.com/K65444
B9930,http://idword-rdf.com/K34350
B9930,http://idword-rdf.com/K32277
B9931,http://idword-rdf.com/K65557
B9933,http://idword-rdf.com/K66877
B9936,http://idword-rdf.com/K1517
B9936,http://idword-rdf.com/K30586
B9937,http://idword-rdf.com/K66225
B9937,http://idword-rdf.com/K22586
B9937,http://idword-rdf.com/K49383
B9938,http://idword-rdf.com/K61339
B9939,http://idword-rdf.com/K42947
B9939,http://idword-rdf.com/K5859
B9943,http://idword-rdf.com/K13133
B9943,http://idword-rdf.com/K31293
B9947,http://idword-rdf.com/K65613
B9949,http://idword-rdf.com/K65614
B9952,http://idword-rdf.com/K61302
B9952,http://idword-rdf.com/K14125
B9952,http://idword-rdf.com/K30200
B9952,http://idword-rdf.com/K30370
B9952,http://idword-rdf.com/K34117
B9952,http://idword-rdf.com/K34789
B9952,http://idword-rdf.com/K65622
B9953,http://idword-rdf.com/K61302
B9953,http://idword-rdf.com/K14125
B9953,http://idword-rdf.com/K30200
B9953,http://idword-rdf.com/K30370
B9953,http://idword-rdf.com/K34117
B9953,http://idword-rdf.com/K34789
B9953,http://idword-rdf.com/K65622
B9954,http://idword-rdf.com/K27143
B9954,http://idword-rdf.com/K30834
B9954,http://idword-rdf.com/K4173
B9955,http://idword-rdf.com/K65623
B9962,http://idword-rdf.com/K65652
B9965,http://idword-rdf.com/K12587
B9965,http://idword-rdf.com/K32380
B9968,http://idword-rdf.com/K66934
B9969,http://idword-rdf.com/K26826
B9969,http://idword-rdf.com/K57886
B9969,http://idword-rdf.com/K66211
B9969,http://idword-rdf.com/K66211
B9970,http://idword-rdf.com/K26826
B9970,http://idword-rdf.com/K28140
B9972,http://idword-rdf.com/K32579
B9972,http://idword-rdf.com/K55774
B9972,http://idword-rdf.com/K66232
B9981,http://idword-rdf.com/K33524
B9985,http://idword-rdf.com/K56493
B9987,http://idword-rdf.com/K13783
B9987,http://idword-rdf.com/K49708
B9988,http://idword-rdf.com/K14643
B9991,http://idword-rdf.com/K56543
B9993,http://idword-rdf.com/K27345
B9993,http://idword-rdf.com/K6455
B9996,http://idword-rdf.com/K46271
B9998,http://idword-rdf.com/K49383
B9998,http://idword-rdf.com/K47572
B9998,http://idword-rdf.com/K22586
B10000,http://idword-rdf.com/K24005
B10004,http://idword-rdf.com/K67834
B10007,http://idword-rdf.com/K12767
B10015,http://idword-rdf.com/K33349
B10015,http://idword-rdf.com/K65452
B10016,http://idword-rdf.com/K65704
B10016,http://idword-rdf.com/K61990
B10016,http://idword-rdf.com/K49252
B10016,http://idword-rdf.com/K12489
B10019,http://idword-rdf.com/K66972
B10019,http://idword-rdf.com/K4574
B10025,http://idword-rdf.com/K6439
B10027,http://idword-rdf.com/K65452
B10032,http://idword-rdf.com/K65537
B10032,http://idword-rdf.com/K51236
B10032,http://idword-rdf.com/K30233
B10032,http://idword-rdf.com/K5200
B10039,http://idword-rdf.com/K13111
B10041,http://idword-rdf.com/K66102
B10042,http://idword-rdf.com/K65039
B10042,http://idword-rdf.com/K70741
B10053,http://idword-rdf.com/K65777
B10056,http://idword-rdf.com/K572
B10059,http://idword-rdf.com/K20831
B10060,http://idword-rdf.com/K27325
B10061,http://idword-rdf.com/K49560
B10062,http://idword-rdf.com/K4470
B10062,http://idword-rdf.com/K12640
B10063,http://idword-rdf.com/K54805
B10065,http://idword-rdf.com/K413
B10065,http://idword-rdf.com/K28766
B10065,http://idword-rdf.com/K67106
B10066,http://idword-rdf.com/K413
B10066,http://idword-rdf.com/K28766
B10066,http://idword-rdf.com/K67106
B10074,http://idword-rdf.com/K67926
B10074,http://idword-rdf.com/K27898
B10080,http://idword-rdf.com/K60887
B10080,http://idword-rdf.com/K53515
B10085,http://idword-rdf.com/K25506
B10085,http://idword-rdf.com/K67465
B10086,http://idword-rdf.com/K68053
B10088,http://idword-rdf.com/K67287
B10090,http://idword-rdf.com/K67350
B10091,http://idword-rdf.com/K70840
B10092,http://idword-rdf.com/K67692
B10092,http://idword-rdf.com/K68305
B10093,http://idword-rdf.com/K65438
B10098,http://idword-rdf.com/K68357
B10098,http://idword-rdf.com/K67409
B10098,http://idword-rdf.com/K23587
B10098,http://idword-rdf.com/K68630
B10103,http://idword-rdf.com/K65396
B10103,http://idword-rdf.com/K26290
B10103,http://idword-rdf.com/K68053
B10104,http://idword-rdf.com/K65883
B10107,http://idword-rdf.com/K62484
B10108,http://idword-rdf.com/K43575
B10108,http://idword-rdf.com/K60172
B10118,http://idword-rdf.com/K22303
B10119,http://idword-rdf.com/K62842
B10120,http://idword-rdf.com/K68193
B10127,http://idword-rdf.com/K2115
B10127,http://idword-rdf.com/K65914
B10130,http://idword-rdf.com/K32652
B10135,http://idword-rdf.com/K2935
B10138,http://idword-rdf.com/K49538
B10142,http://idword-rdf.com/K15065
B10143,http://idword-rdf.com/K65926
B10144,http://idword-rdf.com/K30200
B10144,http://idword-rdf.com/K17108
B10145,http://idword-rdf.com/K24387
B10146,http://idword-rdf.com/K58280
B10146,http://idword-rdf.com/K10373
B10146,http://idword-rdf.com/K58280
B10146,http://idword-rdf.com/K66701
B10148,http://idword-rdf.com/K43008
B10148,http://idword-rdf.com/K66073
B10148,http://idword-rdf.com/K49023
B10148,http://idword-rdf.com/K4141
B10151,http://idword-rdf.com/K48803
B10156,http://idword-rdf.com/K62990
B10157,http://idword-rdf.com/K61990
B10157,http://idword-rdf.com/K48980
B10157,http://idword-rdf.com/K12489
B10157,http://idword-rdf.com/K59628
B10163,http://idword-rdf.com/K29947
B10165,http://idword-rdf.com/K1998
B10165,http://idword-rdf.com/K68982
B10166,http://idword-rdf.com/K2023
B10166,http://idword-rdf.com/K69009
B10166,http://idword-rdf.com/K63468
B10166,http://idword-rdf.com/K45812
B10168,http://idword-rdf.com/K71648
B10168,http://idword-rdf.com/K65682
B10170,http://idword-rdf.com/K63184
B10173,http://idword-rdf.com/K67350
B10173,http://idword-rdf.com/K22586
B10174,http://idword-rdf.com/K45965
B10176,http://idword-rdf.com/K27394
B10176,http://idword-rdf.com/K11754
B10177,http://idword-rdf.com/K40440
B10177,http://idword-rdf.com/K37285
B10182,http://idword-rdf.com/K22454
B10185,http://idword-rdf.com/K67088
B10188,http://idword-rdf.com/K45812
B10188,http://idword-rdf.com/K47829
B10192,http://idword-rdf.com/K55182
B10192,http://idword-rdf.com/K57340
B10194,http://idword-rdf.com/K55055
B10194,http://idword-rdf.com/K69009
B10195,http://idword-rdf.com/K25663
B10198,http://idword-rdf.com/K66621
B10208,http://idword-rdf.com/K63468
B10208,http://idword-rdf.com/K10369
B10214,http://idword-rdf.com/K9803
B10220,http://idword-rdf.com/K67080
B10222,http://idword-rdf.com/K2835
B10227,http://idword-rdf.com/K57304
B10229,http://idword-rdf.com/K33365
B10229,http://idword-rdf.com/K70029
B10230,http://idword-rdf.com/K66239
B10232,http://idword-rdf.com/K68817
B10238,http://idword-rdf.com/K2300
B10240,http://idword-rdf.com/K68848
B10240,http://idword-rdf.com/K55008
B10240,http://idword-rdf.com/K3989
B10241,http://idword-rdf.com/K67172
B10248,http://idword-rdf.com/K12114
B10248,http://idword-rdf.com/K60348
B10256,http://idword-rdf.com/K33427
B10256,http://idword-rdf.com/K293
B10257,http://idword-rdf.com/K30078
B10259,http://idword-rdf.com/K68919
B10261,http://idword-rdf.com/K11318
B10261,http://idword-rdf.com/K569
B10261,http://idword-rdf.com/K4930
B10263,http://idword-rdf.com/K46602
B10264,http://idword-rdf.com/K32999
B10264,http://idword-rdf.com/K33275
B10265,http://idword-rdf.com/K28312
B10267,http://idword-rdf.com/K24669
B10268,http://idword-rdf.com/K46778
B10269,http://idword-rdf.com/K21620
B10274,http://idword-rdf.com/K17750
B10275,http://idword-rdf.com/K68966
B10278,http://idword-rdf.com/K17482
B10280,http://idword-rdf.com/K66625
B10282,http://idword-rdf.com/K68982
B10282,http://idword-rdf.com/K70559
B10286,http://idword-rdf.com/K69054
B10290,http://idword-rdf.com/K33754
B10290,http://idword-rdf.com/K503
B10290,http://idword-rdf.com/K6999
B10290,http://idword-rdf.com/K36649
B10290,http://idword-rdf.com/K42500
B10293,http://idword-rdf.com/K33108
