ID,Translation-Indonesia
100955670-n,http://idword-rdf.com/K54475
100955670-n,http://idword-rdf.com/K54421
100956197-n,http://idword-rdf.com/K51934
100956197-n,http://idword-rdf.com/K10212
100956422-n,http://idword-rdf.com/K54379
100957171-n,http://idword-rdf.com/K47960
100958098-n,http://idword-rdf.com/K54064
100961007-n,http://idword-rdf.com/K29427
100961007-n,http://idword-rdf.com/K53960
100961007-n,http://idword-rdf.com/K54421
100961487-n,http://idword-rdf.com/K62741
100961487-n,http://idword-rdf.com/K5412
100961487-n,http://idword-rdf.com/K54434
100961756-n,http://idword-rdf.com/K27984
100961911-n,http://idword-rdf.com/K53961
100962103-n,http://idword-rdf.com/K34390
100962962-n,http://idword-rdf.com/K6366
100963112-n,http://idword-rdf.com/K25306
100963112-n,http://idword-rdf.com/K69324
100964073-n,http://idword-rdf.com/K54391
100964240-n,http://idword-rdf.com/K36638
100964240-n,http://idword-rdf.com/K26798
100964240-n,http://idword-rdf.com/K50510
100964678-n,http://idword-rdf.com/K53465
100964833-n,http://idword-rdf.com/K58118
100965352-n,http://idword-rdf.com/K50510
100965558-n,http://idword-rdf.com/K21611
100965860-n,http://idword-rdf.com/K49344
100966007-n,http://idword-rdf.com/K50510
100966454-n,http://idword-rdf.com/K66806
100966680-n,http://idword-rdf.com/K483
100966680-n,http://idword-rdf.com/K54141
100966892-n,http://idword-rdf.com/K54433
100967515-n,http://idword-rdf.com/K25900
100967515-n,http://idword-rdf.com/K35962
100967999-n,http://idword-rdf.com/K53418
100967999-n,http://idword-rdf.com/K42644
100968398-n,http://idword-rdf.com/K4103
100968488-n,http://idword-rdf.com/K51211
100968703-n,http://idword-rdf.com/K53418
100968703-n,http://idword-rdf.com/K52646
100968973-n,http://idword-rdf.com/K53418
100968973-n,http://idword-rdf.com/K57099
100968973-n,http://idword-rdf.com/K53415
100968973-n,http://idword-rdf.com/K36073
100969261-n,http://idword-rdf.com/K52149
100969261-n,http://idword-rdf.com/K35793
100969414-n,http://idword-rdf.com/K50546
100969414-n,http://idword-rdf.com/K55918
100969550-n,http://idword-rdf.com/K36955
100969726-n,http://idword-rdf.com/K53455
100969884-n,http://idword-rdf.com/K53443
100970259-n,http://idword-rdf.com/K24008
100970583-n,http://idword-rdf.com/K15429
100972749-n,http://idword-rdf.com/K45830
100973567-n,http://idword-rdf.com/K52416
100973567-n,http://idword-rdf.com/K39229
100973567-n,http://idword-rdf.com/K51441
100974725-n,http://idword-rdf.com/K43908
100974725-n,http://idword-rdf.com/K61962
100975181-n,http://idword-rdf.com/K53437
100976530-n,http://idword-rdf.com/K61962
100976716-n,http://idword-rdf.com/K3379
100976848-n,http://idword-rdf.com/K9722
100977356-n,http://idword-rdf.com/K51625
100977538-n,http://idword-rdf.com/K51543
100977538-n,http://idword-rdf.com/K61962
100977867-n,http://idword-rdf.com/K36746
100978041-n,http://idword-rdf.com/K51531
100978171-n,http://idword-rdf.com/K36746
100978617-n,http://idword-rdf.com/K21652
100978784-n,http://idword-rdf.com/K21326
100979039-n,http://idword-rdf.com/K61962
100979039-n,http://idword-rdf.com/K44549
100979039-n,http://idword-rdf.com/K53418
100979300-n,http://idword-rdf.com/K59419
100979387-n,http://idword-rdf.com/K43908
100980259-n,http://idword-rdf.com/K61963
100980499-n,http://idword-rdf.com/K51818
100980666-n,http://idword-rdf.com/K51818
100982124-n,http://idword-rdf.com/K61962
100982124-n,http://idword-rdf.com/K49841
100982865-n,http://idword-rdf.com/K39310
100983916-n,http://idword-rdf.com/K21531
100986695-n,http://idword-rdf.com/K52272
100987192-n,http://idword-rdf.com/K27030
100987192-n,http://idword-rdf.com/K41771
100989024-n,http://idword-rdf.com/K51476
100989024-n,http://idword-rdf.com/K2350
100989949-n,http://idword-rdf.com/K51818
100989949-n,http://idword-rdf.com/K39366
100989949-n,http://idword-rdf.com/K57896
100989949-n,http://idword-rdf.com/K4551
100990263-n,http://idword-rdf.com/K60826
100990406-n,http://idword-rdf.com/K31862
100990406-n,http://idword-rdf.com/K59378
100990406-n,http://idword-rdf.com/K66623
100990406-n,http://idword-rdf.com/K8051
100990979-n,http://idword-rdf.com/K52861
100991859-n,http://idword-rdf.com/K35345
100992560-n,http://idword-rdf.com/K3860
100994417-n,http://idword-rdf.com/K26824
100995574-n,http://idword-rdf.com/K52114
100995873-n,http://idword-rdf.com/K52044
100998599-n,http://idword-rdf.com/K22933
100998911-n,http://idword-rdf.com/K52450
100998911-n,http://idword-rdf.com/K42198
100998911-n,http://idword-rdf.com/K70559
101001031-n,http://idword-rdf.com/K4566
101001187-n,http://idword-rdf.com/K23811
101001187-n,http://idword-rdf.com/K63736
101001530-n,http://idword-rdf.com/K53147
101001729-n,http://idword-rdf.com/K51220
101001729-n,http://idword-rdf.com/K51775
101002010-n,http://idword-rdf.com/K52626
101002353-n,http://idword-rdf.com/K53472
101002785-n,http://idword-rdf.com/K30985
101003039-n,http://idword-rdf.com/K63045
101003582-n,http://idword-rdf.com/K44258
101003756-n,http://idword-rdf.com/K23892
101003950-n,http://idword-rdf.com/K13820
101004355-n,http://idword-rdf.com/K19920
101004814-n,http://idword-rdf.com/K45559
101004898-n,http://idword-rdf.com/K51640
101005214-n,http://idword-rdf.com/K16745
101005512-n,http://idword-rdf.com/K20171
101005671-n,http://idword-rdf.com/K71913
101005671-n,http://idword-rdf.com/K18800
101005878-n,http://idword-rdf.com/K51100
101006014-n,http://idword-rdf.com/K53573
101006524-n,http://idword-rdf.com/K3359
101006717-n,http://idword-rdf.com/K12573
101006903-n,http://idword-rdf.com/K11087
101007521-n,http://idword-rdf.com/K64557
101007996-n,http://idword-rdf.com/K15581
101008130-n,http://idword-rdf.com/K34113
101008617-n,http://idword-rdf.com/K70500
101010320-n,http://idword-rdf.com/K48121
101010743-n,http://idword-rdf.com/K48159
101011132-n,http://idword-rdf.com/K57327
101011132-n,http://idword-rdf.com/K63248
101011449-n,http://idword-rdf.com/K29027
101011813-n,http://idword-rdf.com/K37153
101011813-n,http://idword-rdf.com/K50725
101012400-n,http://idword-rdf.com/K71054
101012400-n,http://idword-rdf.com/K64126
101012626-n,http://idword-rdf.com/K1322
101012843-n,http://idword-rdf.com/K65992
101013108-n,http://idword-rdf.com/K12896
101013108-n,http://idword-rdf.com/K53879
101013367-n,http://idword-rdf.com/K21654
101013367-n,http://idword-rdf.com/K21656
101013825-n,http://idword-rdf.com/K124
101014302-n,http://idword-rdf.com/K51875
101014550-n,http://idword-rdf.com/K70841
101014654-n,http://idword-rdf.com/K28864
101014654-n,http://idword-rdf.com/K24831
101014654-n,http://idword-rdf.com/K33480
101015258-n,http://idword-rdf.com/K57651
101015376-n,http://idword-rdf.com/K13519
101015546-n,http://idword-rdf.com/K63869
101015712-n,http://idword-rdf.com/K65188
101015913-n,http://idword-rdf.com/K69138
101016008-n,http://idword-rdf.com/K42260
101016008-n,http://idword-rdf.com/K52473
101016008-n,http://idword-rdf.com/K29147
101016008-n,http://idword-rdf.com/K53394
101016432-n,http://idword-rdf.com/K51875
101016549-n,http://idword-rdf.com/K50691
101016673-n,http://idword-rdf.com/K29312
101016932-n,http://idword-rdf.com/K54434
101016932-n,http://idword-rdf.com/K42260
101017117-n,http://idword-rdf.com/K61655
101017252-n,http://idword-rdf.com/K48826
101017631-n,http://idword-rdf.com/K25113
101018143-n,http://idword-rdf.com/K42731
101018362-n,http://idword-rdf.com/K16533
101018774-n,http://idword-rdf.com/K53225
101019262-n,http://idword-rdf.com/K39229
101019492-n,http://idword-rdf.com/K42953
101019643-n,http://idword-rdf.com/K17212
101019643-n,http://idword-rdf.com/K50997
101019643-n,http://idword-rdf.com/K68739
101019929-n,http://idword-rdf.com/K26044
101020308-n,http://idword-rdf.com/K51548
101020308-n,http://idword-rdf.com/K54201
101020308-n,http://idword-rdf.com/K52010
101020308-n,http://idword-rdf.com/K37648
101020572-n,http://idword-rdf.com/K52453
101020572-n,http://idword-rdf.com/K42203
101021071-n,http://idword-rdf.com/K54505
101021314-n,http://idword-rdf.com/K57508
101021314-n,http://idword-rdf.com/K54505
101021466-n,http://idword-rdf.com/K52926
101021645-n,http://idword-rdf.com/K26616
101021645-n,http://idword-rdf.com/K15047
101021843-n,http://idword-rdf.com/K57955
101022059-n,http://idword-rdf.com/K70591
101022712-n,http://idword-rdf.com/K50894
101022878-n,http://idword-rdf.com/K21107
101023061-n,http://idword-rdf.com/K17875
101023212-n,http://idword-rdf.com/K54244
101023521-n,http://idword-rdf.com/K25641
101023521-n,http://idword-rdf.com/K28168
101023950-n,http://idword-rdf.com/K52855
101024234-n,http://idword-rdf.com/K38206
101024234-n,http://idword-rdf.com/K33457
101024425-n,http://idword-rdf.com/K52181
101025184-n,http://idword-rdf.com/K21601
101025578-n,http://idword-rdf.com/K56142
101025762-n,http://idword-rdf.com/K56146
101025762-n,http://idword-rdf.com/K56142
101026585-n,http://idword-rdf.com/K50727
101026910-n,http://idword-rdf.com/K63516
101027353-n,http://idword-rdf.com/K51942
101027620-n,http://idword-rdf.com/K25218
101027962-n,http://idword-rdf.com/K50321
101028133-n,http://idword-rdf.com/K69144
101028258-n,http://idword-rdf.com/K47875
101028424-n,http://idword-rdf.com/K45954
101028424-n,http://idword-rdf.com/K58866
101028686-n,http://idword-rdf.com/K25238
101028686-n,http://idword-rdf.com/K1345
101028839-n,http://idword-rdf.com/K70937
101029321-n,http://idword-rdf.com/K70937
101029801-n,http://idword-rdf.com/K70937
101030476-n,http://idword-rdf.com/K68162
101030597-n,http://idword-rdf.com/K43752
101031146-n,http://idword-rdf.com/K51336
101031438-n,http://idword-rdf.com/K70937
101031703-n,http://idword-rdf.com/K52614
101031703-n,http://idword-rdf.com/K42951
101031915-n,http://idword-rdf.com/K35636
101031915-n,http://idword-rdf.com/K4178
101032312-n,http://idword-rdf.com/K64115
101032674-n,http://idword-rdf.com/K30829
101032852-n,http://idword-rdf.com/K70937
101033226-n,http://idword-rdf.com/K53264
101034072-n,http://idword-rdf.com/K20574
101034072-n,http://idword-rdf.com/K31738
101034400-n,http://idword-rdf.com/K18232
101034842-n,http://idword-rdf.com/K57900
101035056-n,http://idword-rdf.com/K24294
101035216-n,http://idword-rdf.com/K32993
101035490-n,http://idword-rdf.com/K24184
101036957-n,http://idword-rdf.com/K59167
101037885-n,http://idword-rdf.com/K32993
101037885-n,http://idword-rdf.com/K15252
101038226-n,http://idword-rdf.com/K19270
101038365-n,http://idword-rdf.com/K29363
101038810-n,http://idword-rdf.com/K54475
101038810-n,http://idword-rdf.com/K51417
101038935-n,http://idword-rdf.com/K53994
101039028-n,http://idword-rdf.com/K54152
101039501-n,http://idword-rdf.com/K51707
101039501-n,http://idword-rdf.com/K51417
101040179-n,http://idword-rdf.com/K27929
101040293-n,http://idword-rdf.com/K70748
101040293-n,http://idword-rdf.com/K53623
101040407-n,http://idword-rdf.com/K50390
101040517-n,http://idword-rdf.com/K51141
101040793-n,http://idword-rdf.com/K29426
101040927-n,http://idword-rdf.com/K29426
101041339-n,http://idword-rdf.com/K51609
101041592-n,http://idword-rdf.com/K11949
101041957-n,http://idword-rdf.com/K52433
101042160-n,http://idword-rdf.com/K4798
101042678-n,http://idword-rdf.com/K29493
101042975-n,http://idword-rdf.com/K29360
101043143-n,http://idword-rdf.com/K29493
101043381-n,http://idword-rdf.com/K29785
101043530-n,http://idword-rdf.com/K54286
101043530-n,http://idword-rdf.com/K29785
101043706-n,http://idword-rdf.com/K59267
101044000-n,http://idword-rdf.com/K54133
101044000-n,http://idword-rdf.com/K14643
101044274-n,http://idword-rdf.com/K34642
101044796-n,http://idword-rdf.com/K27969
101045221-n,http://idword-rdf.com/K47476
101045365-n,http://idword-rdf.com/K63747
101045725-n,http://idword-rdf.com/K7188
101045725-n,http://idword-rdf.com/K14643
101045852-n,http://idword-rdf.com/K52411
101046021-n,http://idword-rdf.com/K50845
101046545-n,http://idword-rdf.com/K27969
101046545-n,http://idword-rdf.com/K50845
101047731-n,http://idword-rdf.com/K2896
101048908-n,http://idword-rdf.com/K39705
101048908-n,http://idword-rdf.com/K51606
101049115-n,http://idword-rdf.com/K15562
101049262-n,http://idword-rdf.com/K58117
101049262-n,http://idword-rdf.com/K25162
101049727-n,http://idword-rdf.com/K25987
101049727-n,http://idword-rdf.com/K57798
101049727-n,http://idword-rdf.com/K25167
101049861-n,http://idword-rdf.com/K57551
101049983-n,http://idword-rdf.com/K25162
101050390-n,http://idword-rdf.com/K2053
101050621-n,http://idword-rdf.com/K55956
101050836-n,http://idword-rdf.com/K53067
101050836-n,http://idword-rdf.com/K8596
101050836-n,http://idword-rdf.com/K43772
101051190-n,http://idword-rdf.com/K24030
101051190-n,http://idword-rdf.com/K43381
101051399-n,http://idword-rdf.com/K69416
101051609-n,http://idword-rdf.com/K52981
101051609-n,http://idword-rdf.com/K52861
101051916-n,http://idword-rdf.com/K52861
101052111-n,http://idword-rdf.com/K43285
101052551-n,http://idword-rdf.com/K42146
101052551-n,http://idword-rdf.com/K50182
101052796-n,http://idword-rdf.com/K64826
101053006-n,http://idword-rdf.com/K14211
101053006-n,http://idword-rdf.com/K51211
101053255-n,http://idword-rdf.com/K33065
101053255-n,http://idword-rdf.com/K38504
101053255-n,http://idword-rdf.com/K15803
101053255-n,http://idword-rdf.com/K51481
101053255-n,http://idword-rdf.com/K55738
101053725-n,http://idword-rdf.com/K2399
101053725-n,http://idword-rdf.com/K52626
101054139-n,http://idword-rdf.com/K53497
101054139-n,http://idword-rdf.com/K21601
101054296-n,http://idword-rdf.com/K48145
101054374-n,http://idword-rdf.com/K50978
101054542-n,http://idword-rdf.com/K50978
101054777-n,http://idword-rdf.com/K62340
101055541-n,http://idword-rdf.com/K69049
101055844-n,http://idword-rdf.com/K66739
101056151-n,http://idword-rdf.com/K52262
101056259-n,http://idword-rdf.com/K20480
101056259-n,http://idword-rdf.com/K53161
101056469-n,http://idword-rdf.com/K25522
101056469-n,http://idword-rdf.com/K66739
101056800-n,http://idword-rdf.com/K29060
101057089-n,http://idword-rdf.com/K54011
101057089-n,http://idword-rdf.com/K7308
101057284-n,http://idword-rdf.com/K69049
101057284-n,http://idword-rdf.com/K42306
101057417-n,http://idword-rdf.com/K48843
101057612-n,http://idword-rdf.com/K10841
101057878-n,http://idword-rdf.com/K48843
101058160-n,http://idword-rdf.com/K42306
101058335-n,http://idword-rdf.com/K54340
101058335-n,http://idword-rdf.com/K6777
101058335-n,http://idword-rdf.com/K62985
101058977-n,http://idword-rdf.com/K6366
101059124-n,http://idword-rdf.com/K43595
101059124-n,http://idword-rdf.com/K28194
101059124-n,http://idword-rdf.com/K36154
101059555-n,http://idword-rdf.com/K21713
101059683-n,http://idword-rdf.com/K33834
101060794-n,http://idword-rdf.com/K44395
101060794-n,http://idword-rdf.com/K53543
101061643-n,http://idword-rdf.com/K37222
101061824-n,http://idword-rdf.com/K27879
101062158-n,http://idword-rdf.com/K51516
101062158-n,http://idword-rdf.com/K21874
101062158-n,http://idword-rdf.com/K39490
101062669-n,http://idword-rdf.com/K33043
101062953-n,http://idword-rdf.com/K24905
101063127-n,http://idword-rdf.com/K63993
101063257-n,http://idword-rdf.com/K54125
101063650-n,http://idword-rdf.com/K50678
101063869-n,http://idword-rdf.com/K28851
101064179-n,http://idword-rdf.com/K42349
101064921-n,http://idword-rdf.com/K21865
101064921-n,http://idword-rdf.com/K58008
101065158-n,http://idword-rdf.com/K46572
101065274-n,http://idword-rdf.com/K9920
101065274-n,http://idword-rdf.com/K27249
101065274-n,http://idword-rdf.com/K18795
101065502-n,http://idword-rdf.com/K21865
101065621-n,http://idword-rdf.com/K36492
101065621-n,http://idword-rdf.com/K6777
101065863-n,http://idword-rdf.com/K70078
101065863-n,http://idword-rdf.com/K43211
101066072-n,http://idword-rdf.com/K6910
101066072-n,http://idword-rdf.com/K57684
101066072-n,http://idword-rdf.com/K44755
101066072-n,http://idword-rdf.com/K21865
101066392-n,http://idword-rdf.com/K21865
101066537-n,http://idword-rdf.com/K26524
101066682-n,http://idword-rdf.com/K5963
101066787-n,http://idword-rdf.com/K28188
101066787-n,http://idword-rdf.com/K14809
101066787-n,http://idword-rdf.com/K68895
101066981-n,http://idword-rdf.com/K71233
101067365-n,http://idword-rdf.com/K26524
101067729-n,http://idword-rdf.com/K7771
101067985-n,http://idword-rdf.com/K24396
101068087-n,http://idword-rdf.com/K43190
101068087-n,http://idword-rdf.com/K53418
101068613-n,http://idword-rdf.com/K27803
101068805-n,http://idword-rdf.com/K50997
101068805-n,http://idword-rdf.com/K52839
101068994-n,http://idword-rdf.com/K52839
101069116-n,http://idword-rdf.com/K52481
101069286-n,http://idword-rdf.com/K52839
101069286-n,http://idword-rdf.com/K27249
101069501-n,http://idword-rdf.com/K52146
101069501-n,http://idword-rdf.com/K28293
101069743-n,http://idword-rdf.com/K57758
101069936-n,http://idword-rdf.com/K16538
101070108-n,http://idword-rdf.com/K21588
101070108-n,http://idword-rdf.com/K21591
101070108-n,http://idword-rdf.com/K53497
101070108-n,http://idword-rdf.com/K24761
101070347-n,http://idword-rdf.com/K7639
101070452-n,http://idword-rdf.com/K36952
101070697-n,http://idword-rdf.com/K48974
101070936-n,http://idword-rdf.com/K54418
101071049-n,http://idword-rdf.com/K28040
101071049-n,http://idword-rdf.com/K50590
101071235-n,http://idword-rdf.com/K34075
101071701-n,http://idword-rdf.com/K27873
101071701-n,http://idword-rdf.com/K28188
101071904-n,http://idword-rdf.com/K12114
101071904-n,http://idword-rdf.com/K56280
101072111-n,http://idword-rdf.com/K14267
101072490-n,http://idword-rdf.com/K69785
101072816-n,http://idword-rdf.com/K51448
101072816-n,http://idword-rdf.com/K21383
101073014-n,http://idword-rdf.com/K69330
101073137-n,http://idword-rdf.com/K26387
101073335-n,http://idword-rdf.com/K5041
101073335-n,http://idword-rdf.com/K18836
101073845-n,http://idword-rdf.com/K26677
101073996-n,http://idword-rdf.com/K26895
101073996-n,http://idword-rdf.com/K47247
101074160-n,http://idword-rdf.com/K57345
101074160-n,http://idword-rdf.com/K14969
101074326-n,http://idword-rdf.com/K66073
101074489-n,http://idword-rdf.com/K27196
